	time	resistance	FanCount	dTemp
117	27264.0	522.0	12.0	-0.16748057637391867
118	27494.0	525.0	13.0	0.07133541573023194
119	27726.0	526.0	12.0	0.1510412010053983
120	27957.0	526.0	13.0	0.1510412010053983
121	28188.0	522.0	13.0	-0.16748057637391867
122	28419.0	521.0	12.0	-0.24698763822283354
123	28649.0	529.0	12.0	0.3904691489111656
124	28881.0	522.0	13.0	-0.16748057637391867
125	29112.0	524.0	13.0	-0.008319704266853023
126	29344.0	525.0	12.0	0.07133541573023194
127	29575.0	527.0	12.0	0.23079831071106582
128	29806.0	524.0	13.0	-0.008319704266853023
129	30038.0	524.0	12.0	-0.008319704266853023
130	30268.0	525.0	13.0	0.07133541573023194
131	30499.0	523.0	13.0	-0.08792481639932248
132	30730.0	520.0	12.0	-0.3264466543353137
133	30961.0	524.0	12.0	-0.008319704266853023
134	31192.0	527.0	12.0	0.23079831071106582
135	31423.0	523.0	13.0	-0.08792481639932248
136	31655.0	524.0	12.0	-0.008319704266853023
137	31887.0	524.0	13.0	-0.008319704266853023
138	32118.0	520.0	13.0	-0.3264466543353137
139	32349.0	521.0	12.0	-0.24698763822283354
140	32580.0	526.0	12.0	0.1510412010053983
141	32811.0	519.0	12.0	-0.4058582754896065
142	33042.0	519.0	13.0	-0.4058582754896065
143	33274.0	523.0	12.0	-0.08792481639932248
144	33506.0	523.0	13.0	-0.08792481639932248
145	33737.0	522.0	13.0	-0.16748057637391867
146	33969.0	519.0	12.0	-0.4058582754896065
147	34199.0	522.0	12.0	-0.16748057637391867
148	34430.0	523.0	13.0	-0.08792481639932248
149	34662.0	518.0	13.0	-0.4852231508842806
150	34894.0	519.0	13.0	-0.4058582754896065
151	35125.0	522.0	12.0	-0.16748057637391867
152	35356.0	523.0	13.0	-0.08792481639932248
153	35588.0	521.0	13.0	-0.24698763822283354
154	35819.0	521.0	13.0	-0.24698763822283354
155	36050.0	522.0	12.0	-0.16748057637391867
156	36282.0	522.0	13.0	-0.16748057637391867
157	36513.0	520.0	13.0	-0.3264466543353137
158	36745.0	521.0	13.0	-0.24698763822283354
159	36976.0	522.0	12.0	-0.16748057637391867
160	37207.0	521.0	12.0	-0.24698763822283354
161	37438.0	523.0	12.0	-0.08792481639932248
162	37669.0	520.0	13.0	-0.3264466543353137
163	37901.0	519.0	12.0	-0.4058582754896065
164	38132.0	521.0	12.0	-0.24698763822283354
165	38364.0	522.0	12.0	-0.16748057637391867
166	38595.0	520.0	13.0	-0.3264466543353137
167	38827.0	517.0	12.0	-0.5645419281696036
168	39058.0	521.0	12.0	-0.24698763822283354
169	39289.0	522.0	12.0	-0.16748057637391867
170	39521.0	520.0	13.0	-0.3264466543353137
171	39751.0	519.0	12.0	-0.4058582754896065
172	39983.0	521.0	12.0	-0.24698763822283354
173	40213.0	521.0	13.0	-0.24698763822283354
174	40445.0	519.0	13.0	-0.4058582754896065
175	40677.0	519.0	13.0	-0.4058582754896065
176	40909.0	521.0	12.0	-0.24698763822283354
177	41141.0	522.0	12.0	-0.16748057637391867
178	41372.0	517.0	13.0	-0.5645419281696036
179	41604.0	519.0	12.0	-0.4058582754896065
180	41835.0	523.0	12.0	-0.08792481639932248
181	42066.0	516.0	13.0	-0.6438152534788628
182	42298.0	516.0	13.0	-0.6438152534788628
183	42530.0	520.0	12.0	-0.3264466543353137
184	42762.0	518.0	12.0	-0.4852231508842806
185	42993.0	518.0	13.0	-0.4852231508842806
186	43225.0	522.0	12.0	-0.16748057637391867
187	43456.0	519.0	12.0	-0.4058582754896065
188	43687.0	516.0	13.0	-0.6438152534788628
189	43919.0	520.0	12.0	-0.3264466543353137
190	44150.0	521.0	13.0	-0.24698763822283354
191	44382.0	518.0	13.0	-0.4852231508842806
192	44613.0	519.0	12.0	-0.4058582754896065
193	44844.0	515.0	12.0	-0.7230437714594018
194	45075.0	518.0	13.0	-0.4852231508842806
195	45307.0	519.0	12.0	-0.4058582754896065
196	45539.0	518.0	13.0	-0.4852231508842806
197	45770.0	519.0	12.0	-0.4058582754896065
198	46002.0	519.0	12.0	-0.4058582754896065
199	46233.0	518.0	13.0	-0.4852231508842806
200	46465.0	522.0	12.0	-0.16748057637391867
201	46696.0	518.0	13.0	-0.4852231508842806
202	46928.0	518.0	13.0	-0.4852231508842806
203	47160.0	519.0	12.0	-0.4058582754896065
204	47391.0	518.0	13.0	-0.4852231508842806
205	47622.0	518.0	12.0	-0.4852231508842806
206	47853.0	516.0	14.0	-0.6438152534788628
207	48084.0	514.0	13.0	-0.8022281253035999
208	48316.0	518.0	12.0	-0.4852231508842806
209	48547.0	517.0	13.0	-0.5645419281696036
210	48779.0	519.0	12.0	-0.4058582754896065
211	49009.0	514.0	13.0	-0.8022281253035999
212	49241.0	518.0	12.0	-0.4852231508842806
213	49472.0	519.0	12.0	-0.4058582754896065
214	49704.0	518.0	13.0	-0.4852231508842806
215	49936.0	519.0	12.0	-0.4058582754896065
216	50168.0	516.0	13.0	-0.6438152534788628
217	50400.0	517.0	12.0	-0.5645419281696036
218	50630.0	517.0	13.0	-0.5645419281696036
219	50862.0	519.0	12.0	-0.4058582754896065
220	51093.0	517.0	13.0	-0.5645419281696036
221	51325.0	521.0	12.0	-0.24698763822283354
222	51557.0	515.0	13.0	-0.7230437714594018
223	51788.0	519.0	12.0	-0.4058582754896065
224	52020.0	515.0	13.0	-0.7230437714594018
225	52251.0	518.0	12.0	-0.4852231508842806
226	52483.0	516.0	13.0	-0.6438152534788628
227	52714.0	519.0	12.0	-0.4058582754896065
228	52946.0	515.0	13.0	-0.7230437714594018
229	53177.0	519.0	12.0	-0.4058582754896065
230	53409.0	517.0	13.0	-0.5645419281696036
231	53640.0	518.0	12.0	-0.4852231508842806
232	53871.0	518.0	13.0	-0.4852231508842806
233	54103.0	519.0	12.0	-0.4058582754896065
234	54334.0	518.0	14.0	-0.4852231508842806
235	54565.0	522.0	13.0	-0.16748057637391867
236	54796.0	520.0	12.0	-0.3264466543353137
237	55028.0	519.0	13.0	-0.4058582754896065
238	55259.0	517.0	12.0	-0.5645419281696036
239	55490.0	517.0	13.0	-0.5645419281696036
240	55723.0	518.0	12.0	-0.4852231508842806
241	55954.0	517.0	13.0	-0.5645419281696036
242	56186.0	519.0	12.0	-0.4058582754896065
243	56417.0	515.0	13.0	-0.7230437714594018
244	56649.0	518.0	12.0	-0.4852231508842806
245	56880.0	515.0	13.0	-0.7230437714594018
246	57111.0	519.0	12.0	-0.4058582754896065
247	57344.0	518.0	13.0	-0.4852231508842806
248	57574.0	519.0	12.0	-0.4058582754896065
249	57806.0	515.0	13.0	-0.7230437714594018
250	58037.0	518.0	12.0	-0.4852231508842806
251	58268.0	519.0	12.0	-0.4058582754896065
252	58499.0	517.0	13.0	-0.5645419281696036
253	58730.0	518.0	12.0	-0.4852231508842806
254	58962.0	517.0	13.0	-0.5645419281696036
255	59193.0	518.0	12.0	-0.4852231508842806
256	59425.0	517.0	14.0	-0.5645419281696036
257	59657.0	517.0	12.0	-0.5645419281696036
258	59888.0	519.0	12.0	-0.4058582754896065
259	60119.0	516.0	13.0	-0.6438152534788628
260	60350.0	518.0	12.0	-0.4852231508842806
261	60582.0	517.0	13.0	-0.5645419281696036
262	60813.0	518.0	12.0	-0.4852231508842806
263	61045.0	517.0	13.0	-0.5645419281696036
264	61276.0	518.0	12.0	-0.4852231508842806
265	61507.0	519.0	12.0	-0.4058582754896065
266	61739.0	517.0	13.0	-0.5645419281696036
267	61970.0	518.0	12.0	-0.4852231508842806
268	62201.0	517.0	13.0	-0.5645419281696036
269	62432.0	518.0	12.0	-0.4852231508842806
270	62663.0	517.0	13.0	-0.5645419281696036
271	62895.0	517.0	13.0	-0.5645419281696036
272	63126.0	518.0	12.0	-0.4852231508842806
273	63358.0	517.0	13.0	-0.5645419281696036
274	63590.0	518.0	12.0	-0.4852231508842806
275	63821.0	516.0	13.0	-0.6438152534788628
276	64052.0	514.0	13.0	-0.8022281253035999
277	64282.0	521.0	12.0	-0.24698763822283354
278	64513.0	521.0	13.0	-0.24698763822283354
279	64744.0	514.0	13.0	-0.8022281253035999
280	64975.0	521.0	12.0	-0.24698763822283354
281	65207.0	514.0	13.0	-0.8022281253035999
282	65437.0	517.0	12.0	-0.5645419281696036
283	65668.0	520.0	12.0	-0.3264466543353137
284	65899.0	516.0	13.0	-0.6438152534788628
285	66131.0	517.0	12.0	-0.5645419281696036
286	66363.0	516.0	13.0	-0.6438152534788628
287	66594.0	520.0	12.0	-0.3264466543353137
288	66826.0	516.0	14.0	-0.6438152534788628
289	67057.0	517.0	13.0	-0.5645419281696036
290	67289.0	523.0	12.0	-0.08792481639932248
291	67520.0	513.0	13.0	-0.8813689567797383
292	67752.0	517.0	12.0	-0.5645419281696036
293	67984.0	516.0	13.0	-0.6438152534788628
294	68215.0	517.0	12.0	-0.5645419281696036
295	68447.0	516.0	13.0	-0.6438152534788628
296	68678.0	517.0	12.0	-0.5645419281696036
297	68910.0	515.0	13.0	-0.7230437714594018
298	69141.0	515.0	13.0	-0.7230437714594018
299	69372.0	517.0	12.0	-0.5645419281696036
300	69604.0	515.0	13.0	-0.7230437714594018
301	69835.0	517.0	12.0	-0.5645419281696036
302	70067.0	516.0	13.0	-0.6438152534788628
303	70298.0	517.0	12.0	-0.5645419281696036
304	70530.0	515.0	14.0	-0.7230437714594018
305	70761.0	517.0	13.0	-0.5645419281696036
306	70993.0	517.0	12.0	-0.5645419281696036
307	71225.0	515.0	13.0	-0.7230437714594018
308	71457.0	517.0	12.0	-0.5645419281696036
309	71688.0	512.0	13.0	-0.9604669062625248
310	71919.0	516.0	12.0	-0.6438152534788628
311	72151.0	516.0	12.0	-0.6438152534788628
312	72382.0	515.0	13.0	-0.7230437714594018
313	72614.0	517.0	12.0	-0.5645419281696036
314	72846.0	515.0	13.0	-0.7230437714594018
315	73078.0	516.0	12.0	-0.6438152534788628
316	73309.0	516.0	13.0	-0.6438152534788628
317	73540.0	515.0	13.0	-0.7230437714594018
318	73771.0	516.0	12.0	-0.6438152534788628
319	74002.0	516.0	13.0	-0.6438152534788628
320	74234.0	515.0	13.0	-0.7230437714594018
321	74465.0	516.0	12.0	-0.6438152534788628
322	74697.0	515.0	13.0	-0.7230437714594018
323	74928.0	516.0	12.0	-0.6438152534788628
324	75159.0	517.0	12.0	-0.5645419281696036
325	75390.0	515.0	13.0	-0.7230437714594018
326	75622.0	516.0	12.0	-0.6438152534788628
327	75853.0	514.0	13.0	-0.8022281253035999
328	76084.0	515.0	13.0	-0.7230437714594018
329	76314.0	516.0	12.0	-0.6438152534788628
330	76546.0	515.0	13.0	-0.7230437714594018
331	76777.0	515.0	12.0	-0.7230437714594018
332	77008.0	519.0	12.0	-0.4058582754896065
333	77240.0	515.0	13.0	-0.7230437714594018
334	77471.0	516.0	12.0	-0.6438152534788628
335	77703.0	515.0	13.0	-0.7230437714594018
336	77933.0	516.0	12.0	-0.6438152534788628
337	78166.0	518.0	12.0	-0.4852231508842806
338	78397.0	514.0	13.0	-0.8022281253035999
339	78629.0	516.0	12.0	-0.6438152534788628
340	78861.0	515.0	13.0	-0.7230437714594018
341	79092.0	516.0	12.0	-0.6438152534788628
342	79324.0	514.0	13.0	-0.8022281253035999
343	79554.0	515.0	12.0	-0.7230437714594018
344	79787.0	517.0	12.0	-0.5645419281696036
345	80018.0	512.0	13.0	-0.9604669062625248
346	80250.0	516.0	12.0	-0.6438152534788628
347	80482.0	512.0	13.0	-0.9604669062625248
348	80713.0	516.0	12.0	-0.6438152534788628
349	80945.0	514.0	14.0	-0.8022281253035999
350	81176.0	514.0	13.0	-0.8022281253035999
351	81408.0	515.0	12.0	-0.7230437714594018
352	81639.0	515.0	13.0	-0.7230437714594018
353	81871.0	516.0	12.0	-0.6438152534788628
354	82103.0	512.0	13.0	-0.9604669062625248
355	82335.0	512.0	13.0	-0.9604669062625248
356	82567.0	519.0	12.0	-0.4058582754896065
357	82797.0	515.0	13.0	-0.7230437714594018
