3.017000000000000000e+03;2.764000000000000057e+01;1.860000000000000000e+03
4.020000000000000000e+03;2.780000000000000071e+01;1.830000000000000000e+03
5.025000000000000000e+03;2.771999999999999886e+01;1.860000000000000000e+03
6.028000000000000000e+03;2.771999999999999886e+01;1.830000000000000000e+03
7.033000000000000000e+03;2.748999999999999844e+01;1.860000000000000000e+03
8.036000000000000000e+03;2.712000000000000099e+01;1.830000000000000000e+03
9.041000000000000000e+03;2.689000000000000057e+01;1.860000000000000000e+03
1.004400000000000000e+04;2.682000000000000028e+01;1.830000000000000000e+03
1.104900000000000000e+04;2.667000000000000171e+01;1.860000000000000000e+03
1.205500000000000000e+04;2.637000000000000099e+01;1.830000000000000000e+03
1.305800000000000000e+04;2.630000000000000071e+01;1.860000000000000000e+03
1.406000000000000000e+04;2.621999999999999886e+01;1.830000000000000000e+03
1.506300000000000000e+04;2.600000000000000000e+01;1.860000000000000000e+03
1.606800000000000000e+04;2.600000000000000000e+01;1.830000000000000000e+03
1.707100000000000000e+04;2.578000000000000114e+01;1.860000000000000000e+03
1.807600000000000000e+04;2.578000000000000114e+01;1.830000000000000000e+03
1.907900000000000000e+04;2.592000000000000171e+01;1.830000000000000000e+03
2.008400000000000000e+04;2.585000000000000142e+01;1.860000000000000000e+03
2.108700000000000000e+04;2.585000000000000142e+01;1.830000000000000000e+03
2.209200000000000000e+04;2.555000000000000071e+01;1.860000000000000000e+03
2.309500000000000000e+04;2.541000000000000014e+01;1.860000000000000000e+03
2.410000000000000000e+04;2.548000000000000043e+01;1.830000000000000000e+03
2.510300000000000000e+04;2.541000000000000014e+01;1.860000000000000000e+03
2.610500000000000000e+04;2.541000000000000014e+01;1.830000000000000000e+03
2.710800000000000000e+04;2.526000000000000156e+01;1.860000000000000000e+03
2.811300000000000000e+04;2.526000000000000156e+01;1.860000000000000000e+03
2.911600000000000000e+04;2.526000000000000156e+01;1.830000000000000000e+03
3.012100000000000000e+04;2.517999999999999972e+01;1.860000000000000000e+03
3.112400000000000000e+04;2.532999999999999829e+01;1.830000000000000000e+03
3.213000000000000000e+04;2.517999999999999972e+01;1.860000000000000000e+03
3.313200000000000000e+04;2.510999999999999943e+01;1.860000000000000000e+03
3.413500000000000000e+04;2.532999999999999829e+01;1.830000000000000000e+03
3.513700000000000000e+04;2.532999999999999829e+01;1.830000000000000000e+03
3.614000000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
3.714500000000000000e+04;2.510999999999999943e+01;1.860000000000000000e+03
3.814800000000000000e+04;2.510999999999999943e+01;1.830000000000000000e+03
3.915300000000000000e+04;2.526000000000000156e+01;1.860000000000000000e+03
4.015600000000000000e+04;2.503999999999999915e+01;1.860000000000000000e+03
4.116100000000000000e+04;2.503999999999999915e+01;1.830000000000000000e+03
4.216400000000000000e+04;2.510999999999999943e+01;1.860000000000000000e+03
4.316900000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
4.417200000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
4.517400000000000000e+04;2.496000000000000085e+01;1.830000000000000000e+03
4.617700000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
4.718200000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
4.818500000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
4.919000000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
5.019300000000000000e+04;2.510999999999999943e+01;1.830000000000000000e+03
5.119800000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
5.220400000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
5.320700000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
5.421200000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
5.521500000000000000e+04;2.482000000000000028e+01;1.830000000000000000e+03
5.621700000000000000e+04;2.510999999999999943e+01;1.830000000000000000e+03
5.722000000000000000e+04;2.510999999999999943e+01;1.860000000000000000e+03
5.822500000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
5.922800000000000000e+04;2.510999999999999943e+01;1.830000000000000000e+03
6.023300000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
6.123600000000000000e+04;2.503999999999999915e+01;1.860000000000000000e+03
6.224100000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
6.324400000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
6.424900000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
6.525200000000000000e+04;2.489000000000000057e+01;1.830000000000000000e+03
6.625700000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
6.726000000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
6.826500000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
6.927100000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
7.027400000000000000e+04;2.482000000000000028e+01;1.830000000000000000e+03
7.127900000000000000e+04;2.489000000000000057e+01;1.860000000000000000e+03
7.228200000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
7.328700000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
7.429000000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
7.529200000000000000e+04;2.489000000000000057e+01;1.830000000000000000e+03
7.629500000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
7.730000000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
7.830300000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
7.930800000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
8.031100000000000000e+04;2.482000000000000028e+01;1.830000000000000000e+03
8.131600000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
8.231900000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
8.332400000000000000e+04;2.496000000000000085e+01;1.860000000000000000e+03
8.432700000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
8.533200000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
8.633800000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
8.734100000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
8.834600000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
8.934900000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
9.035400000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
9.135700000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
9.236200000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
9.336500000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
9.437000000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
9.537300000000000000e+04;2.473999999999999844e+01;1.860000000000000000e+03
9.637800000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
9.738100000000000000e+04;2.467000000000000171e+01;1.860000000000000000e+03
9.838300000000000000e+04;2.496000000000000085e+01;1.830000000000000000e+03
9.938600000000000000e+04;2.482000000000000028e+01;1.860000000000000000e+03
1.003910000000000000e+05;2.467000000000000171e+01;1.860000000000000000e+03
1.013940000000000000e+05;2.496000000000000085e+01;1.860000000000000000e+03
1.024000000000000000e+05;2.482000000000000028e+01;1.890000000000000000e+03
