3.023000000000000000e+03;2.517999999999999972e+01;1.440000000000000000e+03
4.028000000000000000e+03;2.532999999999999829e+01;1.410000000000000000e+03
5.032000000000000000e+03;2.532999999999999829e+01;1.380000000000000000e+03
6.036000000000000000e+03;2.541000000000000014e+01;1.350000000000000000e+03
7.041000000000000000e+03;2.482000000000000028e+01;1.380000000000000000e+03
8.045000000000000000e+03;2.569999999999999929e+01;1.350000000000000000e+03
9.049000000000000000e+03;2.562999999999999901e+01;1.380000000000000000e+03
1.005300000000000000e+04;2.541000000000000014e+01;1.350000000000000000e+03
1.105800000000000000e+04;2.555000000000000071e+01;1.350000000000000000e+03
1.206100000000000000e+04;2.541000000000000014e+01;1.380000000000000000e+03
1.306600000000000000e+04;2.541000000000000014e+01;1.350000000000000000e+03
1.407000000000000000e+04;2.562999999999999901e+01;1.350000000000000000e+03
1.507400000000000000e+04;2.562999999999999901e+01;1.380000000000000000e+03
1.607800000000000000e+04;2.562999999999999901e+01;1.350000000000000000e+03
1.708300000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
1.808700000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
1.909100000000000000e+04;2.562999999999999901e+01;1.380000000000000000e+03
2.009600000000000000e+04;2.569999999999999929e+01;1.350000000000000000e+03
2.110000000000000000e+04;2.562999999999999901e+01;1.380000000000000000e+03
2.210400000000000000e+04;2.578000000000000114e+01;1.350000000000000000e+03
2.310800000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
2.411300000000000000e+04;2.562999999999999901e+01;1.380000000000000000e+03
2.511600000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
2.612100000000000000e+04;2.578000000000000114e+01;1.380000000000000000e+03
2.712500000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
2.813000000000000000e+04;2.578000000000000114e+01;1.350000000000000000e+03
2.913300000000000000e+04;2.578000000000000114e+01;1.380000000000000000e+03
3.013800000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
3.114200000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
3.214700000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
3.315000000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
3.415500000000000000e+04;2.703999999999999915e+01;1.350000000000000000e+03
3.516000000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
3.616300000000000000e+04;2.578000000000000114e+01;1.380000000000000000e+03
3.716800000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
3.817200000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
3.917700000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
4.018000000000000000e+04;2.607000000000000028e+01;1.380000000000000000e+03
4.118500000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
4.218900000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
4.319300000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
4.419700000000000000e+04;2.673999999999999844e+01;1.350000000000000000e+03
4.520200000000000000e+04;2.517999999999999972e+01;1.380000000000000000e+03
4.620500000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
4.721000000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
4.821500000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
4.921900000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
5.022300000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
5.122700000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
5.223200000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
5.323500000000000000e+04;2.607000000000000028e+01;1.380000000000000000e+03
5.424000000000000000e+04;2.614999999999999858e+01;1.350000000000000000e+03
5.524400000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
5.624800000000000000e+04;2.621999999999999886e+01;1.350000000000000000e+03
5.725200000000000000e+04;2.592000000000000171e+01;1.380000000000000000e+03
5.825700000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
5.926100000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
6.026500000000000000e+04;2.607000000000000028e+01;1.380000000000000000e+03
6.127000000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
6.227400000000000000e+04;2.578000000000000114e+01;1.350000000000000000e+03
6.327800000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
6.428200000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
6.528700000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
6.629000000000000000e+04;2.621999999999999886e+01;1.380000000000000000e+03
6.729500000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
6.829900000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
6.930400000000000000e+04;2.607000000000000028e+01;1.380000000000000000e+03
7.030700000000000000e+04;2.585000000000000142e+01;1.350000000000000000e+03
7.131200000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
7.231600000000000000e+04;2.592000000000000171e+01;1.380000000000000000e+03
7.332000000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
7.432400000000000000e+04;2.673999999999999844e+01;1.350000000000000000e+03
7.532900000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
7.633400000000000000e+04;2.673999999999999844e+01;1.350000000000000000e+03
7.733700000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
7.834200000000000000e+04;2.489000000000000057e+01;1.350000000000000000e+03
7.934600000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
8.035000000000000000e+04;2.614999999999999858e+01;1.380000000000000000e+03
8.135400000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
8.235900000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
8.336200000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
8.436700000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
8.537100000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
8.637600000000000000e+04;2.592000000000000171e+01;1.380000000000000000e+03
8.737900000000000000e+04;2.614999999999999858e+01;1.350000000000000000e+03
8.838400000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
8.938900000000000000e+04;2.607000000000000028e+01;1.350000000000000000e+03
9.039200000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
9.139700000000000000e+04;2.578000000000000114e+01;1.350000000000000000e+03
9.240100000000000000e+04;2.592000000000000171e+01;1.380000000000000000e+03
9.340600000000000000e+04;2.592000000000000171e+01;1.350000000000000000e+03
9.440900000000000000e+04;2.592000000000000171e+01;1.380000000000000000e+03
9.541400000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
9.641800000000000000e+04;2.607000000000000028e+01;1.380000000000000000e+03
9.742200000000000000e+04;2.600000000000000000e+01;1.350000000000000000e+03
9.842600000000000000e+04;2.614999999999999858e+01;1.380000000000000000e+03
9.943100000000000000e+04;2.585000000000000142e+01;1.380000000000000000e+03
1.004340000000000000e+05;2.592000000000000171e+01;1.350000000000000000e+03
1.014390000000000000e+05;2.592000000000000171e+01;1.380000000000000000e+03
1.024440000000000000e+05;2.630000000000000071e+01;1.350000000000000000e+03
1.034470000000000000e+05;2.585000000000000142e+01;1.380000000000000000e+03
1.044520000000000000e+05;2.637000000000000099e+01;1.380000000000000000e+03
1.054560000000000000e+05;2.607000000000000028e+01;1.350000000000000000e+03
1.064610000000000000e+05;2.592000000000000171e+01;1.380000000000000000e+03
1.074640000000000000e+05;2.614999999999999858e+01;1.350000000000000000e+03
1.084690000000000000e+05;2.607000000000000028e+01;1.380000000000000000e+03
1.094730000000000000e+05;2.607000000000000028e+01;1.350000000000000000e+03
1.104780000000000000e+05;2.621999999999999886e+01;1.380000000000000000e+03
1.114810000000000000e+05;2.592000000000000171e+01;1.380000000000000000e+03
1.124860000000000000e+05;2.592000000000000171e+01;1.350000000000000000e+03
1.134900000000000000e+05;2.496000000000000085e+01;1.380000000000000000e+03
1.144940000000000000e+05;2.569999999999999929e+01;1.380000000000000000e+03
1.154990000000000000e+05;2.592000000000000171e+01;1.350000000000000000e+03
1.165030000000000000e+05;2.607000000000000028e+01;1.380000000000000000e+03
1.175080000000000000e+05;2.607000000000000028e+01;1.350000000000000000e+03
1.185110000000000000e+05;2.607000000000000028e+01;1.380000000000000000e+03
